HM_WT,HM_S,HM_C,HM_SI,HM_TI,HM_MN,CAC2,MG,HM_TEMP,CAC2_INJ_TIME,MG_INJ_TIME,DS_S,ratio_MG_CAC2,ratio_MG_CAC2_INJ_TIME,gm_CAC2_MG,gm_MG_CAC2_INJ_TIME,rate_of_injection_CAC2,rate_of_injection_MG,Target_S_0.003,Target_S_0.005,Target_S_0.008,Target_S_0.01,Target_S_0.012
0.3054572142643257,0.5133376218323857,0.5849928946344575,0.4878019763448024,0.3497624645726226,0.4849510218483726,0.6141623578013607,0.5412935991168252,0.7313553481804079,0.3953310403566862,1.0,0.735413308014629,0.38430120665844847,1.0,0.24944553196003522,0.5985115137801881,0.5190922788342899,0.12628564019895766,0.0,1.0,0.0,0.0,0.0
0.4369828913974664,0.5553022448376903,0.42471165796181615,0.5470319472174916,0.4109965773717257,0.4849510218483726,0.6413864919795806,0.6270381173027404,0.6495219736166945,0.5404627506330291,0.5499546350043463,0.5873243307212798,0.5908342520511792,0.38331136658721376,0.3072609967594706,0.5332325011518462,0.28960575271754485,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.3715324909806313,0.5755674331338658,0.6975218145730022,0.37679343080998884,0.36522369347823863,0.44023331884535516,0.7229829448658387,0.6927460654394131,0.18118812083221253,0.5404627506330291,0.5499546350043463,0.3859493462660212,0.5696483646223115,0.38331136658721376,0.395397857961431,0.5332325011518462,0.3941235337812596,0.5161175726353601,0.0,1.0,0.0,0.0,0.0
0.5340161892036126,0.6878125550500036,0.5849928946344575,0.33678671218327927,0.25480235825623704,0.15463413697678796,0.8216551459721813,0.7457859927820691,0.4757897535215952,0.5404627506330291,0.5499546350043463,0.5873243307212798,0.3303622855308537,0.38331136658721376,0.5106711190018657,0.5332325011518462,0.5670488377841834,0.5732348516796145,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.3994987141437341,0.5304522973860007,0.39533339023205394,0.5143340693359565,0.30123223133494603,0.3776267129109032,0.20865642066344187,0.07033630647723565,0.3953310403566862,0.0,0.3859493462660212,0.23871260754509505,0.17167875238827685,0.07533901283372721,0.24014384084526127,0.358470795752164,0.6010941624788159,0.0,1.0,0.0,0.0,0.0
0.3715324909806313,0.5553022448376903,0.6975218145730022,0.43642906865232034,0.3805826077367328,0.44023331884535516,0.6829005585448167,0.6927460654394131,0.5342767287122636,0.3953310403566862,0.5499546350043463,0.5269556520041888,0.7289482657488349,0.591807170860388,0.37148159977813516,0.4417893146502364,0.5938220057581948,0.5161175726353601,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.4693820639820901,0.814794944682572,0.4865626549038762,0.4706303125408723,0.44023331884535516,0.5203327871722848,0.48649059503622233,0.6495219736166945,0.3953310403566862,0.5499546350043463,0.4600678373827711,0.4646850449898404,0.591807170860388,0.1894230704352668,0.4417893146502364,0.4407420671792906,0.3643679008600724,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.5133376218323857,0.6975218145730022,0.4037380239560099,0.4706303125408723,0.3483890976233266,0.6413864919795806,0.5873655192851841,0.6241083520615713,0.21898893663416255,0.5499546350043463,0.4600678373827711,0.4478762154772959,0.8482523904264105,0.285067181462126,0.3367084035925951,0.8190778054067127,0.426695596317012,0.0,1.0,0.0,0.0,0.0
0.4369828913974664,0.5755674331338658,0.42471165796181615,0.43376017695428126,0.4558692826516054,0.30123223133494603,0.6773822031416671,0.6270381173027404,0.5921843351276576,0.3953310403566862,0.5499546350043463,0.5873243307212798,0.4697658721976822,0.591807170860388,0.3259387435611717,0.4417893146502364,0.5871707124766999,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.33857382210754844,0.5755674331338658,0.5849928946344575,0.4161688815724546,0.48529430247349953,0.2043708465971013,0.6935728780363509,0.6618206193997163,0.2562228156187714,0.3953310403566862,0.5499546350043463,0.5269556520041888,0.5501190594758698,0.591807170860388,0.3565935185377645,0.4417893146502364,0.6070417519803621,0.4868272258501454,0.0,1.0,0.0,0.0,0.0
0.3715324909806313,0.7544866444050209,0.5304522973860007,0.4350958569864192,0.33419814149096283,0.44023331884535516,0.7449287699327306,0.7205526093895097,0.6937297528322397,0.6620542238285942,1.0,0.6418147906087139,0.6078419484091901,0.5541249409037741,0.4302421130379626,0.7627610065412727,0.1900366785063019,0.27197663854649223,0.0,1.0,0.0,0.0,0.0
0.8480683429987221,0.6521074527835715,0.22601515123830862,0.3245273944582473,0.33419814149096283,0.4849510218483726,0.7649244467424081,0.7901004374237626,0.9158821206135243,0.5404627506330291,1.0,0.4600678373827711,0.9074102284116388,0.7564506723518076,0.5021634518615231,0.6858181816919247,0.4603244618262482,0.3537548300201543,0.0,1.0,0.0,0.0,0.0
0.5340161892036126,0.595369678961958,0.32328642864388,0.3563079936110124,0.3805826077367328,0.44023331884535516,0.7649244467424081,0.7457859927820691,0.49903146251168273,0.5404627506330291,1.0,0.5269556520041888,0.6449240790120687,0.7564506723518076,0.46418879704742855,0.6858181816919247,0.4603244618262482,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.6336290886349942,0.5849928946344575,0.3503534319354323,0.42605315893648693,0.25323146005912606,0.7407056503754869,0.6927460654394131,0.49903146251168273,0.5404627506330291,0.5499546350043463,0.3859493462660212,0.4920291805425032,0.38331136658721376,0.40710233888023906,0.5332325011518462,0.42092360632186376,0.5161175726353601,0.0,1.0,0.0,0.0,0.0
0.3715324909806313,0.6521074527835715,0.42471165796181615,0.3811125018527877,0.2868787112136615,0.44023331884535516,0.761067106163909,0.7457859927820691,0.7188406665311301,0.5404627506330291,1.0,0.5873243307212798,0.6641222489461974,0.7564506723518076,0.4613696506739272,0.6858181816919247,0.4538229382021547,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.6927984919188324,0.595369678961958,0.42471165796181615,0.3995475658680303,0.3805826077367328,0.44023331884535516,0.7037894285116012,0.6270381173027404,0.5536431698395502,0.5404627506330291,0.5499546350043463,0.5873243307212798,0.3712962298388932,0.38331136658721376,0.34119415931274544,0.5332325011518462,0.3668836574970127,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.5979623488177296,0.595369678961958,0.5304522973860007,0.7475571241256248,0.3497624645726226,0.3947176858192334,0.6882958818188494,0.6270381173027404,0.7313553481804079,0.5404627506330291,0.5499546350043463,0.6418147906087139,0.43011852733688327,0.38331136658721376,0.3320740805010391,0.5332325011518462,0.34615786554571315,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.46947798988374423,0.6878125550500036,0.5849928946344575,0.2209204699752929,0.10501987570747018,0.3947176858192334,0.7968542576313922,0.7901004374237626,0.4627130049994851,0.6620542238285942,0.5499546350043463,0.7755102120960518,0.7347403561578507,0.2103982120557938,0.526841984595194,0.6138873345439838,0.28436954555037186,0.6285075132354613,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.06541926270104587,0.6406754658905882,0.7906104527392597,0.7973832829506307,0.44023331884535516,0.7229829448658387,0.5412935991168252,0.7188406665311301,0.3953310403566862,0.5499546350043463,0.2127729851006247,0.013688902993607699,0.591807170860388,0.30877046269460295,0.4417893146502364,0.6460517581092893,0.39581640290606024,0.0,1.0,0.0,0.0,0.0
0.46947798988374423,0.15794736502963364,0.08755717060089568,0.8178213887192105,0.8347624532718598,0.5288855282633166,0.5099446760763606,0.41906949970075147,0.4757897535215952,0.3953310403566862,0.5499546350043463,0.3859493462660212,0.33502677255536806,0.591807170860388,0.16163500791555463,0.4417893146502364,0.4334296719244084,0.33232833777121495,0.0,1.0,0.0,0.0,0.0
0.5660624904128831,0.42333699886836307,0.37346983880902096,0.5758365924569266,0.5991988983622676,0.44023331884535516,0.36039011801336407,0.3317989273786052,0.2562228156187714,0.21898893663416255,0.0,0.6418147906087139,0.41698001997475653,0.38331136658721376,0.09778726717504102,0.1293174766421406,0.6339642895970544,0.6352928579413708,0.0,1.0,0.0,0.0,0.0
0.5340161892036126,0.5345628308826204,0.27414142070852376,0.30260817201722634,0.25480235825623704,0.30123223133494603,0.6477592873597864,0.5873655192851841,0.8489089714855776,0.5404627506330291,1.0,0.6910043947325144,0.4277024488728458,0.7564506723518076,0.28822736592425285,0.6858181816919247,0.2967792325152544,0.15644052139497056,0.0,1.0,0.0,0.0,0.0
0.8480683429987221,0.3750987690947011,0.5304522973860007,0.6207456956750029,0.6674186765668003,0.5288855282633166,0.25543505071748257,0.20865642066344187,0.5921843351276576,0.21898893663416255,0.5499546350043463,0.3859493462660212,0.3695257548630966,0.8482523904264105,0.0534110500485358,0.3367084035925951,0.5971372615902124,0.2663825250274836,0.0,1.0,0.0,0.0,0.0
0.5979623488177296,0.49161475445770464,0.5304522973860007,0.16302500876934012,0.23860272104211933,0.3483890976233266,0.34210088085709195,0.3317989273786052,0.6368290587928659,0.3953310403566862,0.5499546350043463,0.6418147906087139,0.43889892475740877,0.591807170860388,0.09417839028034183,0.4417893146502364,0.3430654401566985,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.7241276807395984,0.3994987141437341,0.47703224120077725,0.43376017695428126,0.42605315893648693,0.3947176858192334,0.3939191646225927,0.3317989273786052,0.5921843351276576,0.21898893663416255,0.5499546350043463,0.5873243307212798,0.37346109782671355,0.8482523904264105,0.10496170571285823,0.3367084035925951,0.6484581600201302,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.6297172993619692,0.3994987141437341,0.5304522973860007,0.37244965400114927,0.3958399802532745,0.44023331884535516,0.34210088085709195,0.41906949970075147,0.7438429755385682,0.3953310403566862,0.0,0.5873243307212798,0.5943919040584322,0.17167875238827685,0.11953080703145175,0.24014384084526127,0.3430654401566985,0.6688224075956426,0.0,1.0,0.0,0.0,0.0
0.7553178563776891,0.42333699886836307,0.47703224120077725,0.17601798118437362,0.3185299380174335,0.30123223133494603,0.32263073329762343,0.3317989273786052,0.48231721427460783,0.3953310403566862,0.0,0.6418147906087139,0.46092515455231636,0.17167875238827685,0.09055493710880105,0.24014384084526127,0.3353093486858208,0.6352928579413708,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.2983892341317212,0.5304522973860007,0.523967904604071,0.5287112844025204,0.5288855282633166,0.13481465044418606,0.0,0.6874349637009991,0.21898893663416255,0.5499546350043463,0.4600678373827711,0.29806270499405607,0.8482523904264105,0.011428098683915366,0.3367084035925951,0.5670488377841834,0.23242595888730871,1.0,0.0,0.0,0.0,0.0
0.5340161892036126,0.2983892341317212,0.814794944682572,0.5908201969998165,0.6130215749526313,0.57205128574862,0.4991538530420585,0.48649059503622233,0.4757897535215952,0.21898893663416255,0.5499546350043463,0.30381015043648707,0.5072008158139102,0.8482523904264105,0.1826126093087935,0.3367084035925951,0.7051301733277544,0.3643679008600724,1.0,0.0,0.0,0.0,0.0
0.27218091009473927,0.2441787174427068,0.6406754658905882,0.631720193070909,0.653952114324744,0.6144624619950579,0.13481465044418606,0.20865642066344187,0.7687374520277828,0.21898893663416255,0.5499546350043463,0.30381015043648707,0.4589183146203044,0.8482523904264105,0.038491836623199494,0.3367084035925951,0.5670488377841834,0.2663825250274836,1.0,0.0,0.0,0.0,0.0
0.33857382210754844,0.2983892341317212,0.42471165796181615,0.5693039591887447,0.49986198070169663,0.3947176858192334,0.6068800346906078,0.48649059503622233,0.9701003179736184,0.3953310403566862,1.0,0.4600678373827711,0.25795178638033944,1.0,0.2227009525180803,0.5985115137801881,0.5121234183719452,0.09558519406200316,1.0,0.0,0.0,0.0,0.0
0.7241276807395984,0.3501233672469449,0.5849928946344575,0.523967904604071,0.48529430247349953,0.44023331884535516,0.5755352740019752,0.5873655192851841,0.9037633567035603,0.3953310403566862,0.5499546350043463,0.3859493462660212,0.6335994730893502,0.591807170860388,0.25608776034221936,0.4417893146502364,0.48394465647250895,0.426695596317012,1.0,0.0,0.0,0.0,0.0
0.3054572142643257,0.2161064046439667,0.814794944682572,0.5470319472174916,0.6130215749526313,0.57205128574862,0.0514411897769973,0.3317989273786052,0.3370125949764344,0.3953310403566862,0.0,0.2127729851006247,0.6641222489461974,0.17167875238827685,0.05727028125354486,0.24014384084526127,0.2638517206925729,0.6352928579413708,1.0,0.0,0.0,0.0,0.0
0.5018218846207528,0.2983892341317212,0.9369943412552334,0.5401976039014952,0.542994335900301,0.57205128574862,0.6539740452904952,0.5873655192851841,0.8427814942692751,0.3953310403566862,0.5499546350043463,0.30381015043648707,0.4076188662332648,0.591807170860388,0.2913758872804328,0.4417893146502364,0.560284894102637,0.426695596317012,1.0,0.0,0.0,0.0,0.0
0.4043349481314197,0.3501233672469449,0.814794944682572,0.3939233631426818,0.48529430247349953,0.30123223133494603,0.708737166431997,0.6927460654394131,0.5407393442111306,0.5404627506330291,1.0,0.2127729851006247,0.6287417472826945,0.7564506723518076,0.38650970096902115,0.6858181816919247,0.3737355122139918,0.24382030162805146,1.0,0.0,0.0,0.0,0.0
0.3715324909806313,0.6521074527835715,0.47703224120077725,0.2635969800853284,0.3185299380174335,0.10400475384176971,0.8488801559875385,0.8280462238215761,0.18118812083221253,0.765444477877713,0.5499546350043463,0.30381015043648707,0.656168480256258,0.06463342522372184,0.6095516516211072,0.6858181816919247,0.1807767455713476,0.6820527625667219,1.0,0.0,0.0,0.0,0.0
0.3715324909806313,0.6147199866140799,0.32328642864388,0.1704726681612353,0.13909184768884303,0.15463413697678796,0.8245529106535647,0.7901004374237626,0.1674434178684867,0.765444477877713,1.0,0.5269556520041888,0.5682506385994969,0.38331136658721376,0.5507810518501889,0.8313317893838681,0.12235724287160016,0.3537548300201543,1.0,0.0,0.0,0.0,0.0
0.23874312141498538,0.3994987141437341,0.37346983880902096,0.4778244702966719,0.42605315893648693,0.25323146005912606,0.5916742651147541,0.5873655192851841,0.49903146251168273,0.5404627506330291,0.5499546350043463,0.5873243307212798,0.5916689629283561,0.38331136658721376,0.26261277682308415,0.5332325011518462,0.2385257960675805,0.426695596317012,1.0,0.0,0.0,0.0,0.0
0.4043349481314197,0.3994987141437341,0.47703224120077725,0.2735246348615131,0.3497624645726226,0.25323146005912606,0.6068800346906078,0.6270381173027404,0.611359752963686,0.5404627506330291,0.5499546350043463,0.3859493462660212,0.6942317171934762,0.38331136658721376,0.2913758872804328,0.5332325011518462,0.25327684323537764,0.4570260483430942,1.0,0.0,0.0,0.0,0.0
0.46947798988374423,0.2983892341317212,0.6406754658905882,0.4574297172792224,0.48529430247349953,0.4849510218483726,0.4991538530420585,0.5412935991168252,0.26976441477579705,0.3953310403566862,0.5499546350043463,0.3859493462660212,0.6569135636881005,0.591807170860388,0.2063623797257963,0.4417893146502364,0.42608465613704916,0.39581640290606024,1.0,0.0,0.0,0.0,0.0
0.7553178563776891,0.3750987690947011,0.42471165796181615,0.6444335241978305,0.6403975163777961,0.3483890976233266,0.6068800346906078,0.5412935991168252,0.6368290587928659,0.3953310403566862,1.0,0.3859493462660212,0.4046975096115039,1.0,0.24620653254678504,0.5985115137801881,0.5121234183719452,0.12628564019895766,1.0,0.0,0.0,0.0,0.0
0.27218091009473927,0.2716011084082789,0.37346983880902096,0.6002651147117379,0.5571839278571741,0.3947176858192334,0.3018265242611032,0.41906949970075147,0.6241083520615713,0.3953310403566862,0.0,0.4600678373827711,0.6390970005786337,0.17167875238827685,0.11231534129602885,0.24014384084526127,0.3275172828388335,0.6688224075956426,1.0,0.0,0.0,0.0,0.0
0.6297172993619692,0.2441787174427068,0.27414142070852376,0.6136558892921697,0.5991988983622676,0.4849510218483726,0.3776267129109032,0.20865642066344187,0.2562228156187714,0.3953310403566862,0.5499546350043463,0.4600678373827711,0.23871260754509505,0.591807170860388,0.07533901283372721,0.4417893146502364,0.358470795752164,0.2663825250274836,1.0,0.0,0.0,0.0,0.0
0.4369828913974664,0.2983892341317212,0.27414142070852376,0.660651934213919,0.6130215749526313,0.3947176858192334,0.46405219786011453,0.3317989273786052,0.6368290587928659,0.3953310403566862,0.0,0.4600678373827711,0.26648870452076395,0.17167875238827685,0.12264984575472193,0.24014384084526127,0.40385145189227756,0.6352928579413708,1.0,0.0,0.0,0.0,0.0
0.23874312141498538,0.5133376218323857,0.32328642864388,0.4902739307763747,0.4706303125408723,0.25323146005912606,0.7407056503754869,0.7205526093895097,0.7000177054645877,0.6620542238285942,0.5499546350043463,0.4600678373827711,0.6272457463735921,0.2103982120557938,0.42735771992914406,0.6138873345439838,0.18309637590946115,0.5449145800597722,1.0,0.0,0.0,0.0,0.0
0.6927984919188324,0.3994987141437341,0.37346983880902096,0.621751742029778,0.5571839278571741,0.3947176858192334,0.6477592873597864,0.5412935991168252,0.6811333258092109,0.5404627506330291,1.0,0.3859493462660212,0.28369692580899747,0.7564506723518076,0.26546022684969667,0.6858181816919247,0.2967792325152544,0.12628564019895766,1.0,0.0,0.0,0.0,0.0
0.46947798988374423,0.2983892341317212,0.814794944682572,0.6385999023561592,0.6130215749526313,0.4849510218483726,0.4379951999859038,0.3317989273786052,0.4692550215506651,0.3953310403566862,0.0,0.4600678373827711,0.30896854487156605,0.17167875238827685,0.11561659889574996,0.24014384084526127,0.38886170664678815,0.6352928579413708,1.0,0.0,0.0,0.0,0.0
0.9698728135833551,0.42333699886836307,0.27414142070852376,0.5012884304989825,0.36522369347823863,0.25323146005912606,0.42402907374452903,0.41906949970075147,0.6495219736166945,0.3953310403566862,0.5499546350043463,0.6418147906087139,0.4845068080654328,0.591807170860388,0.137317777091589,0.4417893146502364,0.38131579410803607,0.33232833777121495,1.0,0.0,0.0,0.0,0.0
0.33857382210754844,0.5755674331338658,0.5304522973860007,0.35482364053456694,0.4109965773717257,0.3947176858192334,0.5493349561979314,0.48649059503622233,0.5018561023369442,0.3953310403566862,1.0,0.6910043947325144,0.4016538665696158,1.0,0.19954042094360064,0.5985115137801881,0.46248591373666,0.09558519406200316,1.0,0.0,0.0,0.0,0.0
0.8787163944407497,0.3994987141437341,0.5304522973860007,0.5865757415940903,0.626754224507009,0.6144624619950579,0.6348484201855478,0.5873655192851841,0.6937297528322397,0.5404627506330291,0.5499546350043463,0.3859493462660212,0.46814076790695813,0.38331136658721376,0.2818952570673893,0.5332325011518462,0.28240179491120687,0.426695596317012,1.0,0.0,0.0,0.0,0.0
0.6297172993619692,0.5133376218323857,0.47703224120077725,0.32143266104143325,0.4109965773717257,0.57205128574862,0.7320158441346055,0.7205526093895097,0.38363569817565313,0.6620542238285942,0.5499546350043463,0.4600678373827711,0.6663006708166348,0.2103982120557938,0.42155838202741813,0.6138873345439838,0.16913181187394632,0.5449145800597722,1.0,0.0,0.0,0.0,0.0
0.9092322883398933,0.49161475445770464,0.27414142070852376,0.3443528606080004,0.3805826077367328,0.57205128574862,0.6659561500698584,0.5873655192851841,0.7188406665311301,0.5404627506330291,1.0,0.4600678373827711,0.367719871524006,0.7564506723518076,0.2976382443902367,0.6858181816919247,0.31811892652123125,0.15644052139497056,1.0,0.0,0.0,0.0,0.0
0.8480683429987221,0.44662707611531977,0.42471165796181615,0.24508389344465886,0.3805826077367328,0.57205128574862,0.5837277748738978,0.5412935991168252,0.5729455892600512,0.3953310403566862,0.5499546350043463,0.3859493462660212,0.4664485729098018,0.591807170860388,0.2364159615139919,0.4417893146502364,0.4910352823064096,0.39581640290606024,1.0,0.0,0.0,0.0,0.0
0.9698728135833551,0.3501233672469449,0.47703224120077725,0.2994274705049545,0.49986198070169663,0.44023331884535516,0.5916742651147541,0.5412935991168252,0.3636994150002952,0.5404627506330291,0.0,0.4600678373827711,0.44577055595069087,0.0,0.23969182953879892,0.3367084035925951,0.2385257960675805,0.7339769243469749,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.5755674331338658,0.22601515123830862,0.25523255342190915,0.23860272104211933,0.44023331884535516,0.6935728780363509,0.6270381173027404,0.49903146251168273,0.5404627506330291,0.5499546350043463,0.5269556520041888,0.4104251610519164,0.38331136658721376,0.33512509275633867,0.5332325011518462,0.3530950287199788,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.6927984919188324,0.49161475445770464,0.37346983880902096,0.32914696865468707,0.42605315893648693,0.44023331884535516,0.6348484201855478,0.5412935991168252,0.8855369038841543,0.5404627506330291,0.5499546350043463,0.30381015043648707,0.32366565515201196,0.38331136658721376,0.2590900920335455,0.5332325011518462,0.28240179491120687,0.39581640290606024,0.0,1.0,0.0,0.0,0.0
0.4369828913974664,0.2441787174427068,0.37346983880902096,0.7515531097356967,0.7072966492157633,0.6561329504110692,0.3776267129109032,0.3317989273786052,0.6558580403190046,0.5404627506330291,1.0,0.30381015043648707,0.3951676664702577,0.7564506723518076,0.10138167145152385,0.6858181816919247,0.09172765641732389,0.03246463588964715,0.0,1.0,0.0,0.0,0.0
0.7553178563776891,0.2716011084082789,0.47703224120077725,0.7329120041364828,0.82238288713171,0.4849510218483726,0.3776267129109032,0.5412935991168252,0.611359752963686,0.3953310403566862,0.5499546350043463,0.30381015043648707,0.8555844868338449,0.591807170860388,0.17523556683704938,0.4417893146502364,0.358470795752164,0.39581640290606024,0.0,1.0,0.0,0.0,0.0
0.23874312141498538,0.3501233672469449,0.47703224120077725,0.659710397702846,0.6403975163777961,0.4849510218483726,0.6141623578013607,0.5873655192851841,0.6937297528322397,0.5404627506330291,0.5499546350043463,0.3859493462660212,0.5294852384595534,0.38331136658721376,0.2723082650323185,0.5332325011518462,0.26060488864575604,0.426695596317012,0.0,1.0,0.0,0.0,0.0
0.5340161892036126,0.5133376218323857,0.814794944682572,0.44962676861491757,0.4706303125408723,0.4849510218483726,0.6141623578013607,0.6270381173027404,0.9701003179736184,0.3953310403566862,0.5499546350043463,0.735413308014629,0.6733658260603105,0.591807170860388,0.29457672058807893,0.4417893146502364,0.5190922788342899,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.42333699886836307,1.0,0.4625842764780977,0.542994335900301,0.4849510218483726,0.4879307554043284,0.48649059503622233,0.1260186709130618,0.3953310403566862,0.0,0.30381015043648707,0.5286092763526554,0.17167875238827685,0.1791874382989572,0.24014384084526127,0.41870677771079423,0.7017089012404588,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.49161475445770464,0.9369943412552334,0.523967904604071,0.49986198070169663,0.5288855282633166,0.7037894285116012,0.6618206193997163,0.4298931834562668,0.5404627506330291,0.5499546350043463,0.4600678373827711,0.5105523341596756,0.38331136658721376,0.36262776272887076,0.5332325011518462,0.3668836574970127,0.4868272258501454,0.0,1.0,0.0,0.0,0.0
0.3715324909806313,0.7050589648527212,0.37346983880902096,0.1686165508174009,0.10501987570747018,0.30123223133494603,0.8274092817205931,0.7901004374237626,0.630472185682596,0.765444477877713,1.0,0.8739477876778279,0.5501190594758698,0.38331136658721376,0.5533969980708964,0.8313317893838681,0.12894571105125457,0.3537548300201543,0.0,1.0,0.0,0.0,0.0
0.7863704338833987,0.42333699886836307,0.47703224120077725,0.4765671015689729,0.542994335900301,0.6561329504110692,0.3018265242611032,0.3317989273786052,0.5985831605334354,0.3953310403566862,0.5499546350043463,0.4600678373827711,0.48305949049649555,0.591807170860388,0.08691680293206752,0.4417893146502364,0.3275172828388335,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.81728680587066,0.6336290886349942,0.5304522973860007,0.38254673478118284,0.4558692826516054,0.3947176858192334,0.7449287699327306,0.6927460654394131,0.521330027215602,0.5404627506330291,0.5499546350043463,0.5269556520041888,0.4728301597507012,0.38331136658721376,0.4100027516403662,0.5332325011518462,0.4275562805221823,0.5161175726353601,0.0,1.0,0.0,0.0,0.0
0.5660624904128831,0.6147199866140799,0.47703224120077725,0.5157013224097272,0.3185299380174335,0.2043708465971013,0.7531440969776831,0.6927460654394131,0.5083546111597006,0.5404627506330291,0.5499546350043463,0.6418147906087139,0.4346754395929357,0.38331136658721376,0.41577317427619664,0.5332325011518462,0.4407420671792906,0.5161175726353601,0.0,1.0,0.0,0.0,0.0
0.5340161892036126,0.5133376218323857,0.47703224120077725,0.289809839291451,0.2868787112136615,0.44023331884535516,0.5755352740019752,0.5412935991168252,0.630472185682596,0.5404627506330291,0.5499546350043463,0.5269556520041888,0.48722177763467844,0.38331136658721376,0.23312763819533863,0.5332325011518462,0.223646620025982,0.39581640290606024,0.0,1.0,0.0,0.0,0.0
0.8480683429987221,0.3501233672469449,0.814794944682572,0.33221175913585477,0.42605315893648693,0.5288855282633166,0.6717358299571399,0.6270381173027404,0.49903146251168273,0.5404627506330291,0.5499546350043463,0.5269556520041888,0.489720989681113,0.38331136658721376,0.322854275109239,0.5332325011518462,0.3251726066527619,0.4570260483430942,0.0,1.0,0.0,0.0,0.0
0.46947798988374423,0.4693820639820901,0.5849928946344575,0.429738264873031,0.42605315893648693,0.5288855282633166,0.5493349561979314,0.48649059503622233,0.8366474658911874,0.3953310403566862,0.5499546350043463,0.5269556520041888,0.4016538665696158,0.591807170860388,0.19954042094360064,0.4417893146502364,0.46248591373666,0.3643679008600724,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.4693820639820901,0.814794944682572,0.8079747648485984,0.7720590871216855,0.3947176858192334,0.36039011801336407,0.3317989273786052,0.8120456092442878,0.3953310403566862,0.5499546350043463,0.5269556520041888,0.41698001997475653,0.591807170860388,0.09778726717504102,0.4417893146502364,0.3507858319273076,0.2996746829617455,0.0,1.0,0.0,0.0,0.0
0.6927984919188324,0.44662707611531977,0.814794944682572,0.5168885548747751,0.5143340693359565,0.57205128574862,0.4379951999859038,0.41906949970075147,0.6558580403190046,0.21898893663416255,0.5499546350043463,0.6418147906087139,0.4628455765773956,0.8482523904264105,0.14083283309225642,0.3367084035925951,0.6699514935516672,0.33232833777121495,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.44662707611531977,0.7555541202982562,0.7058333497574819,0.7334536084366388,0.44023331884535516,0.7901605400021234,0.7901004374237626,0.49903146251168273,0.3953310403566862,0.5499546350043463,0.2127729851006247,0.7725655584795049,0.591807170860388,0.5214231808013712,0.4417893146502364,0.7515787700295877,0.6285075132354613,0.0,1.0,0.0,0.0,0.0
0.27218091009473927,0.6878125550500036,0.32328642864388,0.32143266104143325,0.2708940814398906,0.3483890976233266,0.8274092817205931,0.8451277204929988,0.4953503754051002,0.5404627506330291,1.0,0.3859493462660212,0.9256619082470512,0.7564506723518076,0.6064189276568992,0.6858181816919247,0.5791523559660371,0.43178823978203784,0.0,1.0,0.0,0.0,0.0
0.6927984919188324,0.3750987690947011,0.6406754658905882,0.46386704387271477,0.3958399802532745,0.57205128574862,0.4379951999859038,0.41906949970075147,0.6049749622453564,0.21898893663416255,0.0,0.5269556520041888,0.4628455765773956,0.38331136658721376,0.14083283309225642,0.1293174766421406,0.6699514935516672,0.6688224075956426,0.0,1.0,0.0,0.0,0.0
0.3054572142643257,0.5755674331338658,0.37346983880902096,0.3057763967459619,0.2868787112136615,0.57205128574862,0.708737166431997,0.5873655192851841,0.2562228156187714,0.3953310403566862,0.5499546350043463,0.5269556520041888,0.21161442068197628,0.591807170860388,0.3222360281292642,0.4417893146502364,0.626667101027035,0.426695596317012,0.0,1.0,0.0,0.0,0.0
0.5018218846207528,0.595369678961958,0.47703224120077725,0.3695399831128634,0.33419814149096283,0.5288855282633166,0.7135829773190783,0.6618206193997163,0.48231721427460783,0.3953310403566862,0.5499546350043463,0.6910043947325144,0.4713277981541111,0.591807170860388,0.3686187756127438,0.4417893146502364,0.6331551542099367,0.4868272258501454,0.0,1.0,0.0,0.0,0.0
0.4043349481314197,0.49161475445770464,0.47703224120077725,0.5085334229529967,0.3805826077367328,0.44023331884535516,0.5203327871722848,0.48649059503622233,0.350371067141075,0.3953310403566862,0.0,0.6418147906087139,0.4646850449898404,0.17167875238827685,0.1894230704352668,0.24014384084526127,0.4407420671792906,0.7017089012404588,0.0,1.0,0.0,0.0,0.0
